run_date,run_id,canonical_article_id,related_canonical_article_ids,primary_display_section,repeat_exposure_status,published_date_normalized,collected_date_normalized,article_age_days,freshness_bucket,freshness_status,freshness_reason,freshness_score,article_integrity_status,access_status,extracted_city,extracted_state,extracted_market_reason,gp_name,canonical_gp_name,lead_entity,counterparties,entity_extraction_method,entity_extraction_confidence,entity_extraction_reason,has_project_anchor,project_anchor_reason,project_anchor_confidence,development_lifecycle_hint,residential_sector,activity_type,market_focus,source_categories,source_platform_types,article_count,average_relevance_score,institutional_signal_strength,growth_or_defensive_signal,likely_strategy,potential_implication_for_woomi,recommended_follow_up,strategic_priority_label
2026-07-10,20260710-235937-714bc49a,art_c639cfebdbbe5edf,art_c639cfebdbbe5edf; art_e21d2aac37dc40db,Development Activity,acceptable_repeat,2026-07-08,2026-07-10,2,fresh_0_3d,fresh,published date parsed; article age 2 day(s),78,valid,open,Miami,Florida,matched city/metro keyword: Miami,AvalonBay,AvalonBay,AvalonBay,,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,unit/site count: 18-acre; site/parcel signal: site; project/asset term: community,high,Project / Asset,Mixed-Use Residential,acquisition; operational technology / AI adoption,Miami / Florida,Core Multifamily News; Site / Parcel Source Expansion,Other,2,78.5,97,Operational Optimization,operational efficiency push,competitive pressure indicator,track construction innovation strategy,Immediate Watch
2026-07-10,20260710-235937-714bc49a,art_c27d51f55c1e0078,art_ee0d0684addaccb2; art_c27d51f55c1e0078; art_1e894f536bba0f86,Development Activity,new_or_fresh,2026-07-10,2026-07-10,0,fresh_0_3d,fresh,published date parsed; article age 0 day(s),100,valid,open,,,used broad market bucket: Seattle,CBRE,CBRE,CBRE,Goodman Real Estate; Goodman Real Estate Sells Two Apartment Communities; Acquisitions Multifamily Washington Western Goodman Real Estate; Sells Two Apartment Communities,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,unit/site count: 195 apartments; project/asset term: development,high,Project / Asset,Apartment,acquisition; disposition / exit; refinancing; operational technology / AI adoption,Connecticut,Core Multifamily News; Site / Parcel Source Expansion,Other,3,100.0,97,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track refinancing pipeline,Immediate Watch
2026-07-10,20260710-235937-714bc49a,art_dee63b0da0576c46,art_dee63b0da0576c46; art_4b1cec40cf794210,Development Activity,acceptable_repeat,2026-07-07,2026-07-10,3,fresh_0_3d,fresh,published date parsed; article age 3 day(s),70,valid,open,Los Angeles,California,matched city/metro keyword: Los Angeles,Alliance Residential,Alliance Residential,Alliance Residential,How Alliance Residential; Q&A How Alliance Residential,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,project/asset term: apartments,medium,Project / Asset,Apartment,acquisition; disposition / exit; operational technology / AI adoption,Los Angeles / California,Core Multifamily News; Site / Parcel Source Expansion,Other,2,78.0,89,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track construction innovation strategy,Immediate Watch
2026-07-10,20260710-235937-714bc49a,art_6b7102fa866e1271,art_6b7102fa866e1271; art_3f84edd73e3edbf3,Development Activity,new_or_fresh,2026-07-10,2026-07-10,0,fresh_0_3d,fresh,published date parsed; article age 0 day(s),100,valid,open,Miami,Florida,matched city/metro keyword: Miami,JLL,JLL,JLL,,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,unit/site count: 328 apartments; project/asset term: project; project financing tied to anchor: construction loan,high,Project Financing / Capital Event,Apartment,refinancing; operational technology / AI adoption,Miami / Florida,Site / Parcel Source Expansion,Other,2,100.0,89,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track refinancing pipeline,Immediate Watch
2026-07-10,20260710-235937-714bc49a,art_ebe6e90ba380c9ef,art_ebe6e90ba380c9ef; art_e10d9c4c5f791982,Development Activity,new_or_fresh,2026-07-10,2026-07-10,0,fresh_0_3d,fresh,published date parsed; article age 0 day(s),100,valid,open,,,"no city, state, or market keyword detected",Marcus & Millichap,Marcus & Millichap,Marcus & Millichap,MMCC,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,unit/site count: 418 units; project/asset term: multifamily property,high,Project / Asset,Multifamily,refinancing; operational technology / AI adoption,Other / Unknown,Regional / California / LA Sources; Site / Parcel Source Expansion,Other,2,64.0,86,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track refinancing pipeline,Immediate Watch
2026-07-10,20260710-235937-714bc49a,art_ebe6e90ba380c9ef,art_ebe6e90ba380c9ef; art_e10d9c4c5f791982,Development Activity,new_or_fresh,2026-07-10,2026-07-10,0,fresh_0_3d,fresh,published date parsed; article age 0 day(s),100,valid,open,,,"no city, state, or market keyword detected",Millichap Capital,Millichap Capital,Millichap Capital,MMCC; Marcus & Millichap,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,unit/site count: 418 units; project/asset term: multifamily property,high,Project / Asset,Multifamily,refinancing; operational technology / AI adoption,Other / Unknown,Regional / California / LA Sources; Site / Parcel Source Expansion,Other,2,64.0,86,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track refinancing pipeline,Immediate Watch
2026-07-10,20260710-235937-714bc49a,art_b8b5b9e7cfcb0aab,art_b8b5b9e7cfcb0aab,Development Activity,acceptable_repeat,2026-07-08,2026-07-10,2,fresh_0_3d,fresh,published date parsed; article age 2 day(s),78,valid,open,Los Angeles,California,matched city/metro keyword: Los Angeles,Kennedy Wilson,Kennedy Wilson,Kennedy Wilson,,,,,True,project/asset term: apartments,medium,Project / Asset,Apartment,office-to-residential conversion; JV / partnership; operational technology / AI adoption,Los Angeles / California,Core Multifamily News,Other,1,100.0,85,Operational Optimization,operational efficiency push,potential JV partnership signal,monitor JV activity,Immediate Watch
2026-07-10,20260710-235937-714bc49a,art_24f5697d3015774c,art_24f5697d3015774c,Development Activity,new_or_fresh,2026-07-10,2026-07-10,0,fresh_0_3d,fresh,published date parsed; article age 0 day(s),100,valid,open,,California,matched state keyword: California,Dwight Mortgage Trust,Dwight Mortgage Trust,Dwight Mortgage Trust,Gilroy Multifamily Dwight Mortgage Trust; Dwight Capital,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,unit/site count: 530-unit; project/asset term: community; project financing tied to anchor: construction loan,high,Project Financing / Capital Event,Apartment,refinancing; operational technology / AI adoption,California,Site / Parcel Source Expansion,Other,1,100.0,83,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track refinancing pipeline,Immediate Watch
2026-07-10,20260710-235937-714bc49a,art_8320c38f3bf37a38,art_8320c38f3bf37a38,GP / Capital Activity,new_or_fresh,2026-07-10,2026-07-10,0,fresh_0_3d,fresh,published date parsed; article age 0 day(s),100,valid,open,,,used broad market bucket: Los Angeles / California,Greystar,Greystar,Greystar,Multifamily Culver City Investments,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",False,"no identifiable project, asset, site, address, or unit-count anchor",none,,Mixed-Use Residential,acquisition; disposition / exit; operational technology / AI adoption,Los Angeles / California,Core Multifamily News,Other,1,100.0,81,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track construction innovation strategy,Immediate Watch
2026-07-10,20260710-235937-714bc49a,art_3f84edd73e3edbf3,art_3f84edd73e3edbf3,Development Activity,acceptable_repeat,2026-07-09,2026-07-10,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),82,valid,open,Miami,Florida,matched city/metro keyword: Miami,Edgewater Rental Community S3 Capital,Edgewater Rental Community S3 Capital,Edgewater Rental Community S3 Capital,JLL,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,unit/site count: 36-story; address/street: 138 ne 22 nd st; project/asset term: development; project financing tied to anchor: construction loan,high,Project Financing / Capital Event,Mixed-Use Residential,refinancing; operational technology / AI adoption,Miami / Florida,Site / Parcel Source Expansion,Other,1,100.0,73,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track refinancing pipeline,Strategic Watch
2026-07-10,20260710-235937-714bc49a,art_96a4d8e4f09f325b,art_96a4d8e4f09f325b,Development Activity,acceptable_repeat,2026-07-09,2026-07-10,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),82,valid,open,,,"no city, state, or market keyword detected",Fannie Mae,Fannie Mae,Fannie Mae,,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,unit/site count: 104-unit; project/asset term: community; project financing tied to anchor: acquisition financing,high,Project Financing / Capital Event,Apartment,acquisition; refinancing; operational technology / AI adoption,Other / Unknown,Site / Parcel Source Expansion,Other,1,100.0,73,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track refinancing pipeline,Strategic Watch
2026-07-10,20260710-235937-714bc49a,art_df1728b0164d287c,art_df1728b0164d287c,Development Activity,new_or_fresh,2026-07-10,2026-07-10,0,fresh_0_3d,fresh,published date parsed; article age 0 day(s),100,valid,open,,,"no city, state, or market keyword detected",Icon Real Estate Advisors,Icon Real Estate Advisors,Icon Real Estate Advisors,,title_lead_pattern,medium,Inferred entity from headline lead segment and capital-event verb.,True,unit/site count: 11 apartments; address/street: 618 van houten avenue; project/asset term: apartments,high,Project / Asset,Mixed-Use Residential,acquisition; disposition / exit; operational technology / AI adoption,Other / Unknown,Core Multifamily News,Other,1,81.0,73,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track construction innovation strategy,Strategic Watch
