run_date,run_id,run_timestamp,residential_sector,article_count,high_priority_count,market_signal_count,deal_signal_count,average_relevance_score,dominant_market_focus,dominant_strategic_angle,dominant_gp_or_developer,sector_risk_or_opportunity,woomi_sector_relevance,recommended_sector_action
2026-06-01,20260601-230146-450c13c8,2026-06-01 23:01:46,Apartment,31,17,10,23,87.0,Other / Unknown,Developer Strategy,Alliance Residential,Core rental housing underwriting and pipeline signal,Core Strategy Sector,Keep in weekly developer strategy review
2026-06-01,20260601-230146-450c13c8,2026-06-01 23:01:46,Affordable Housing,11,7,4,9,84.1,Los Angeles / California,Developer Strategy,None detected,Affordability and subsidy program monitoring signal,Strategic Expansion Sector,Add to sector watchlist
2026-06-01,20260601-230146-450c13c8,2026-06-01 23:01:46,Multifamily,16,3,1,10,69.2,Other / Unknown,Developer Strategy,None detected,Core rental housing underwriting and pipeline signal,Core Strategy Sector,Keep in weekly developer strategy review
2026-06-01,20260601-230146-450c13c8,2026-06-01 23:01:46,BTR / Single-Family Rental,3,2,2,3,73.0,Phoenix / Arizona,Developer Strategy,Crescent Communities,Potential expansion or product diversification signal,Strategic Expansion Sector,"Monitor BTR / SFR operators, capital flows, and target markets"
2026-06-01,20260601-230146-450c13c8,2026-06-01 23:01:46,Office-to-Residential Conversion,2,2,1,2,98.0,Los Angeles / California,Developer Strategy,None detected,"Adaptive reuse, entitlement, and construction feasibility signal",Strategic Expansion Sector,"Track conversion feasibility, policy support, and construction cost assumptions"
2026-06-01,20260601-230146-450c13c8,2026-06-01 23:01:46,Student Housing,3,1,1,3,71.3,Atlanta / Georgia,Financing Risk,Harbor Group International,Campus-adjacent demand and partnership signal,Strategic Expansion Sector,Monitor university-market demand and partnership signals
2026-06-01,20260601-230146-450c13c8,2026-06-01 23:01:46,Mixed-Use Residential,6,3,3,4,70.5,Other / Unknown,Developer Strategy,None detected,Mixed-use development and placemaking signal,Monitoring Sector,Add to sector watchlist
2026-06-01,20260601-230146-450c13c8,2026-06-01 23:01:46,Senior Housing,3,3,0,3,78.0,California,Developer Strategy,None detected,Demographic demand and operating capability signal,Monitoring Sector,Monitor senior housing demand and operating model signals
2026-06-01,20260601-230146-450c13c8,2026-06-01 23:01:46,General Residential,4,0,3,3,61.2,Los Angeles / California,Institutional Flow,None detected,General residential market monitoring,Monitoring Sector,Add to sector watchlist
2026-06-01,20260601-230146-450c13c8,2026-06-01 23:01:46,Manufactured Housing,0,0,0,0,0,None detected,None detected,None detected,Lower-cost housing and alternative residential platform signal,Monitoring Sector,Add to sector watchlist
2026-06-01,20260601-230146-450c13c8,2026-06-01 23:01:46,Workforce Housing,0,0,0,0,0,None detected,None detected,None detected,Affordability and subsidy program monitoring signal,Monitoring Sector,Add to sector watchlist
