run_date,run_id,canonical_project_id,canonical_project_name,project_identity_confidence,asset_signal_id,canonical_article_id,title,original_url,published,summary,article_integrity_status,article_integrity_reason,primary_display_section,secondary_display_sections,repeat_exposure_status,has_project_anchor,project_anchor_reason,project_anchor_confidence,development_lifecycle_hint,published_date_normalized,collected_date_normalized,article_age_days,freshness_bucket,freshness_status,freshness_reason,freshness_score,access_status,canonical_asset_or_project_name,raw_project_or_property_name,address_or_location_clue,intersection_or_corridor,neighborhood_or_submarket,city,state_or_region,residential_sector,asset_type,gp_or_developer,owner_or_sponsor,lender_or_capital_partner,entitlement_status,permit_status,construction_status,delivery_or_timing_reference,unit_count,dollar_amount,site_size_or_area,deal_or_project_type,asset_strategy_signal,site_control_signal,execution_stage,primary_development_category,primary_category_reason,asset_opportunity_score,asset_risk_score,woomi_asset_relevance,recommended_asset_follow_up,evidence_article_title,source,url,confidence_level
2026-07-17,20260717-235445-f66ebfd6,PRJ-20260717-0053,Disposition / Exit - California - Garden-Style Apartments Go for $78M in North County San Diego,100,AST-20260717-024,art_d7cdfd56f4ab4cc6,Garden-Style Apartments Go for $78M in North County San Diego,https://www.connectcre.com/stories/garden-style-apartments-go-for-78m-in-north-county-san-diego/,"Tue, 14 Jul 2026 20:57:04 +0000","California CRE News In Your Inbox. Sign up for Connect emails to stay informed with CRE stories that are 150 words or less. California + San Diego + Apartments | July 14, 2026 By: Paul Bubny Garden-Style Apartments Go for $78M in North County San Diego CBRE facilitated the $77.5-million sale of Sunterra, a 240-unit multifamily community located at 3851 Sherbourne Dr. in Oceanside. The firm’s Rachel Parsons, Derrek Ostrzyzek, Mike Murphy and Kenji Thomas advised the seller, 29th Street Capital. D",valid,title/source/url metadata are internally consistent,Development Activity,GP / Capital Activity,acceptable_repeat,,,,,2026-07-14,2026-07-17,3,fresh_0_3d,fresh,published date parsed; article age 3 day(s),70,open,Disposition / Exit - California - Garden-Style Apartments Go for $78M in North County San Diego,Disposition / Exit - California - Garden-Style Apartments Go for $78M in North County San Diego,California,General submarket monitoring,California,Los Angeles,California,Apartment,Apartment,CBRE,CBRE,CBRE,Unknown,Unknown,Unknown,No explicit timing reference,,$78M; $78M; $77.5,,Disposition / Exit,General Asset Signal,Existing asset sale,Unknown,excluded,transaction / capital guard: disposition,100,32,High relevance to Woomi site strategy,"Review site details, sponsor, entitlement path, and local precedent",Garden-Style Apartments Go for $78M in North County San Diego,Connect CRE California,https://www.connectcre.com/stories/garden-style-apartments-go-for-78m-in-north-county-san-diego/,Medium
2026-07-17,20260717-235445-f66ebfd6,PRJ-20260717-0175,"Acquisition - Miami / Florida - Avalon Bay Planning Apartments, Retail in South Miami",100,AST-20260717-026,art_c639cfebdbbe5edf,"Avalon Bay Planning Apartments, Retail in South Miami",https://www.connectcre.com/stories/avalon-bay-planning-apartments-retail-in-south-miami/,"Wed, 08 Jul 2026 14:36:56 +0000","Florida & Gulf Coast CRE News In Your Inbox. Sign up for Connect emails to stay informed with CRE stories that are 150 words or less. Florida & Gulf Coast + South Florida + Apartments | July 8, 2026 By: Mike Boyd Avalon Bay Planning Apartments, Retail in South Miami Avalon Bay Communities purchased a full city block in South Miami, clearing the way for a mixed-use community. AvalonBay acquired the approximately 1.18-acre site from longtime owner Robins Plaza for a base purchase price of $22 mill",valid,title/source/url metadata are internally consistent,Development Activity,GP / Capital Activity,repeat_penalized,,,,,2026-07-08,2026-07-17,9,recent_4_14d,recent,published date parsed; article age 9 day(s),55,open,"Acquisition - Miami / Florida - Avalon Bay Planning Apartments, Retail in South Miami","Acquisition - Miami / Florida - Avalon Bay Planning Apartments, Retail in South Miami",South Florida,General submarket monitoring,South Florida,Los Angeles,Unknown,Mixed-Use Residential,Mixed-Use Residential,AvalonBay,AvalonBay,cushman,Unknown,Unknown,Unknown,No explicit timing reference,,$22 m; $22 million; $22,,Acquisition,Entitlement Play,Existing asset sale,Unknown,excluded,transaction / capital guard: acquisition,100,26,Relevant to entitlement monitoring,"Track entitlement, permit, density bonus, and construction-readiness milestones","Avalon Bay Planning Apartments, Retail in South Miami",Connect CRE South Florida,https://www.connectcre.com/stories/avalon-bay-planning-apartments-retail-in-south-miami/,Medium
2026-07-17,20260717-235445-f66ebfd6,PRJ-20260717-0030,Entitlement / Permitting - Los Angeles / California - Apartments under construction at 5547 N. Elmer Ave. in North Hollywood,80,AST-20260717-047,art_1c53e620ac488a3e,Apartments under construction at 5547 N. Elmer Ave. in North Hollywood,https://la.urbanize.city/post/apartments-under-construction-5547-n-elmer-ave-north-hollywood,"Fri, 17 Jul 2026 13:05:00 +0000","Apartments under construction at 5547 N. Elmer Ave. in North Hollywood | Urbanize LA Skip to main content Advertisement Advertisement One block north of Metro's North Hollywood Station, construction has commenced for a new multifamily residential development. The project, entitled by Ryan Makabi of JRNG QOZB, LLC, will rise from a site at 5547 N. Elmer Avenue . Plans authorized by the City of Los Angeles call for the construction of a new seven-story, approximately 65,000-square-foot building co",valid,title/source/url metadata are internally consistent,Development Activity,,new_or_fresh,,,,,2026-07-17,2026-07-17,,fresh_0_3d,fresh,published date parsed; article age 0 day(s),88,access_limited,Entitlement / Permitting - Los Angeles / California - Apartments under construction at 5547 N. Elmer Ave. in North Hollywood,Entitlement / Permitting - Los Angeles / California - Apartments under construction at 5547 N. Elmer Ave. in North Hollywood,5547 N. Elmer Ave,General submarket monitoring,Los Angeles,Los Angeles,California,Affordable Housing,BTR / Single-Family Rental,Unknown,Unknown,Unknown,Entitled / approved,Unknown,Under construction,No explicit timing reference,"1,500 homes",,,Entitlement / Permitting,Construction-Ready Pipeline,Project under entitlement,Under Construction,construction_delivery_watch,matched under construction,100,26,Relevant to entitlement monitoring,"Track entitlement, permit, density bonus, and construction-readiness milestones",Apartments under construction at 5547 N. Elmer Ave. in North Hollywood,Urbanize LA,https://la.urbanize.city/post/apartments-under-construction-5547-n-elmer-ave-north-hollywood,High
2026-07-17,20260717-235445-f66ebfd6,PRJ-20260717-0049,Refinancing - Austin / Texas - Walker & Dunlop Arranges $46.5M Refinance Loan for Austin-Area Multifamily Rental Communit...,100,AST-20260717-023,art_498044e68ab49933,Flournoy Properties Lands $46.5M Refi on Leander Rental Asset,https://www.connectcre.com/stories/flournoy-properties-lands-46-5m-refi-on-leander-rental-asset/,"Fri, 17 Jul 2026 13:21:50 +0000","Texas CRE News In Your Inbox. Sign up for Connect emails to stay informed with CRE stories that are 150 words or less. Texas + Austin + Apartments | July 17, 2026 By: Mike Boyd Flournoy Properties Lands $46.5M Refi on Leander Rental Asset Flournoy Properties closed on a $46.5 million refinancing of the River Junction apartments in Leander. The project, completed in 2024, has 329 units. Bridge Investment Group provided the loan. The Walker & Dunlop Capital Markets Real Estate Finance team, led by",valid,title/source/url metadata are internally consistent,Development Activity,GP / Capital Activity,new_or_fresh,,,,,2026-07-17,2026-07-17,,fresh_0_3d,fresh,published date parsed; article age 0 day(s),100,open,Refinancing - Austin / Texas - Flournoy Properties Lands $46.5M Refi on Leander Rental Asset,Refinancing - Austin / Texas - Flournoy Properties Lands $46.5M Refi on Leander Rental Asset,Austin,General submarket monitoring,Austin,Los Angeles,Unknown,Apartment,Apartment,Bridge Investment Group,Bridge Investment Group,walker & dunlop,Unknown,Unknown,Completed / opened,completed,329 units,$46.5M; $46.5M; $46.5 million,,Refinancing,Refinancing / Recapitalization,Land / parcel referenced,Delivered / Lease-Up,excluded,transaction / capital guard: refinancing,98,41,Relevant to acquisition / JV sourcing,"Review acquisition, financing, ownership, and comparable transaction details",Flournoy Properties Lands $46.5M Refi on Leander Rental Asset,Connect CRE Texas,https://www.connectcre.com/stories/flournoy-properties-lands-46-5m-refi-on-leander-rental-asset/,High
2026-07-17,20260717-235445-f66ebfd6,PRJ-20260717-0044,Development Start - Atlanta / Georgia - Financing Secured for Centennial Yards Mixed-Use Project,100,AST-20260717-025,art_d7d8176bdd750a59,Financing Secured for Centennial Yards Mixed-Use Project,https://www.connectcre.com/stories/financing-secured-for-centennial-yards-mixed-use-project/,"Mon, 13 Jul 2026 14:23:26 +0000","Atlanta & Southeast News In Your Inbox Sign up for Connect emails to stay informed with CRE stories that are 150 words or less. Atlanta & Southeast + Atlanta + Apartments | July 13, 2026 By: Mike Boyd Financing Secured for Centennial Yards Mixed-Use Project Centennial Yards Co. plans to build a 12-story building with approximately 280 apartments, 62,000 square feet of retail space and a 509-space parking garage. A CIM Group subsidiary is still ironing out last minute details before construction ",valid,title/source/url metadata are internally consistent,Development Activity,GP / Capital Activity,acceptable_repeat,,,,,2026-07-13,2026-07-17,4,fresh_0_3d,fresh,published date parsed; article age 4 day(s),66,open,Development Start - Atlanta / Georgia - Financing Secured for Centennial Yards Mixed-Use Project,Development Start - Atlanta / Georgia - Financing Secured for Centennial Yards Mixed-Use Project,Atlanta,Mixed-use corridor,Atlanta,Los Angeles,Unknown,Mixed-Use Residential,Mixed-Use Residential,CIM Group,CIM Group,Unknown,Unknown,Unknown,Unknown,No explicit timing reference,280 apartments,$5 billion,,Development Start,Development Start,Unknown site control,Unknown,excluded,transaction / capital guard: financing,98,26,Relevant to underwriting benchmark,Monitor asset-level signal for repeated confirmation,Financing Secured for Centennial Yards Mixed-Use Project,Connect CRE Atlanta,https://www.connectcre.com/stories/financing-secured-for-centennial-yards-mixed-use-project/,High
2026-07-17,20260717-235445-f66ebfd6,PRJ-20260717-0052,Acquisition - California - Bascom Acquires Buena Park Apartments as Value-Add Deal,100,AST-20260717-029,art_af936828d39943e9,Bascom Acquires Buena Park Apartments as Value-Add Deal,https://www.connectcre.com/stories/bascom-acquires-buena-park-apartments-as-value-add-deal/,"Wed, 15 Jul 2026 20:53:23 +0000","California CRE News In Your Inbox. Sign up for Connect emails to stay informed with CRE stories that are 150 words or less. California + Orange County + Apartments | July 15, 2026 By: Paul Bubny Bascom Acquires Buena Park Apartments as Value-Add Deal The Bascom Group acquired Castlewood Park Apartments, a low-density, 183-unit value-add apartment community in Buena Park. The purchase price was $53,125,000, or $290,301 per unit. Brian Eisendrath, Cameron Chalfant, Jesse Zarouk, and Jake Vitta of ",valid,title/source/url metadata are internally consistent,Development Activity,GP / Capital Activity,acceptable_repeat,,,,,2026-07-15,2026-07-17,2,fresh_0_3d,fresh,published date parsed; article age 2 day(s),74,open,Acquisition - California - Bascom Acquires Buena Park Apartments as Value-Add Deal,Acquisition - California - Bascom Acquires Buena Park Apartments as Value-Add Deal,California,General submarket monitoring,California,Los Angeles,California,Apartment,Apartment,Bascom Group,Bascom Group,Unknown,Unknown,Unknown,Unknown,No explicit timing reference,,$53; $290; $53,,Acquisition,General Asset Signal,Existing asset sale,Unknown,excluded,transaction / capital guard: acquisition,97,30,High relevance to Woomi site strategy,"Review site details, sponsor, entitlement path, and local precedent",Bascom Acquires Buena Park Apartments as Value-Add Deal,Connect CRE Orange County,https://www.connectcre.com/stories/bascom-acquires-buena-park-apartments-as-value-add-deal/,Medium
2026-07-17,20260717-235445-f66ebfd6,PRJ-20260717-0176,"Construction Financing - Miami / Florida - Fort Lauderdale Developer Inks Financing for Condos, Apartments, Retail",100,AST-20260717-032,art_b790074cb338b620,"Fort Lauderdale Developer Inks Financing for Condos, Apartments, Retail",https://www.connectcre.com/stories/fort-lauderdale-developer-inks-financing-for-condos-apartments-retail/,"Mon, 13 Jul 2026 14:07:28 +0000","Florida & Gulf Coast CRE News In Your Inbox. Sign up for Connect emails to stay informed with CRE stories that are 150 words or less. Florida & Gulf Coast + South Florida + Apartments | July 13, 2026 By: Mike Boyd Fort Lauderdale Developer Inks Financing for Condos, Apartments, Retail Dependable Equities, an affiliate of Sky Equity Group , secured $54 million in pre-construction financing from CDK, with Valley National Bank serving as a participating lender to advance a residential development s",valid,title/source/url metadata are internally consistent,Development Activity,GP / Capital Activity,acceptable_repeat,,,,,2026-07-13,2026-07-17,4,fresh_0_3d,fresh,published date parsed; article age 4 day(s),66,open,"Construction Financing - Miami / Florida - Fort Lauderdale Developer Inks Financing for Condos, Apartments, Retail","Construction Financing - Miami / Florida - Fort Lauderdale Developer Inks Financing for Condos, Apartments, Retail",South Florida,General submarket monitoring,South Florida,Los Angeles,Unknown,Apartment,Apartment,IPA,IPA,Unknown,Unknown,Unknown,Unknown,No explicit timing reference,,$54 million; $54 million,,Construction Financing,General Asset Signal,Unknown site control,Unknown,excluded,transaction / capital guard: financing,96,46,Relevant to underwriting benchmark,Monitor asset-level signal for repeated confirmation,"Fort Lauderdale Developer Inks Financing for Condos, Apartments, Retail",Connect CRE South Florida,https://www.connectcre.com/stories/fort-lauderdale-developer-inks-financing-for-condos-apartments-retail/,Medium
2026-07-17,20260717-235445-f66ebfd6,PRJ-20260717-0093,Disposition / Exit - Los Angeles / California - Prime Residential Pays $51M for Miracle Mile Apartments,100,AST-20260717-031,art_18ce0cde3b1fdd80,Apartment Complex Sells for $51M in Los Angeles’ Miracle Mile,https://commercialobserver.com/2026/07/los-angeles-multifamily-housing-sales-prime/,"Fri, 17 Jul 2026 19:25:57 +0000","Residential · Multifamily Los Angeles Investments & Sales Apartment Complex Sells for $51M in Los Angeles’ Miracle Mile The total comes out to about $388,000 a unit By Greg Cornfield July 17, 2026 3:25 pm reprints 740 South Burnside Avenue, Los Angeles. PHOTO: Courtesy Marcus & Millichap Prime Residential acquired the 132-unit complex in the Miracle Mile neighborhood for $51.3 million. An LLC tied to Studio City-based Harrison Properties sold the property at 740 South Burnside Avenue, named Palm",valid,title/source/url metadata are internally consistent,Development Activity,GP / Capital Activity,new_or_fresh,,,,,2026-07-17,2026-07-17,,fresh_0_3d,fresh,published date parsed; article age 0 day(s),100,open,Acquisition - Los Angeles / California - Apartment Complex Sells for $51M in Los Angeles’ Miracle Mile,Acquisition - Los Angeles / California - Apartment Complex Sells for $51M in Los Angeles’ Miracle Mile,Los Angeles,General submarket monitoring,Los Angeles,Los Angeles,California,Apartment,Apartment,Marcus & Millichap,Marcus & Millichap,Unknown,Unknown,Unknown,Unknown,No explicit timing reference,,$51M; $51M; $388,,Acquisition,General Asset Signal,Existing asset sale,Unknown,excluded,transaction / capital guard: sells,96,25,Relevant to underwriting benchmark,Monitor asset-level signal for repeated confirmation,Apartment Complex Sells for $51M in Los Angeles’ Miracle Mile,Commercial Observer,https://commercialobserver.com/2026/07/los-angeles-multifamily-housing-sales-prime/,Medium
2026-07-17,20260717-235445-f66ebfd6,PRJ-20260717-0003,Entitlement / Permitting - Los Angeles / California - Affordable housing underway at 1035 S. Crenshaw Blvd.,80,AST-20260717-046,art_e166667ece8e30a4,Affordable housing underway at 1035 S. Crenshaw Blvd.,https://la.urbanize.city/post/affordable-housing-underway-1035-s-crenshaw-blvd,"Wed, 15 Jul 2026 13:05:00 +0000","Affordable housing underway at 1035 S. Crenshaw Blvd. | Urbanize LA Skip to main content Advertisement Advertisement Construction has commenced for a new affordable housing complex on the border between Mid-Wilshire and Koreatown. Located at 1035 S. Crenshaw Boulevard, calls for the construction new seven-story building that will features 70 apartments for low- and moderate-income renters, according to permits issued by the Los Angeles Department of Building and Safety. The project utilized affo",valid,title/source/url metadata are internally consistent,Development Activity,Market Intelligence,acceptable_repeat,,,,,2026-07-15,2026-07-17,2,fresh_0_3d,fresh,published date parsed; article age 2 day(s),62,access_limited,Entitlement / Permitting - Los Angeles / California - Affordable housing underway at 1035 S. Crenshaw Blvd.,Entitlement / Permitting - Los Angeles / California - Affordable housing underway at 1035 S. Crenshaw Blvd.,1035 S. Crenshaw Blvd,General submarket monitoring,Los Angeles,Los Angeles,California,Affordable Housing,Affordable Housing,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,No explicit timing reference,70 apartments,,,Entitlement / Permitting,Affordable / Density Bonus Strategy,Project under entitlement,Unknown,approval_watch,matched permit,94,34,Relevant to entitlement monitoring,"Track entitlement, permit, density bonus, and construction-readiness milestones",Affordable housing underway at 1035 S. Crenshaw Blvd.,Urbanize LA,https://la.urbanize.city/post/affordable-housing-underway-1035-s-crenshaw-blvd,High
2026-07-17,20260717-235445-f66ebfd6,PRJ-20260717-0018,General Project Signal - Texas - 525 apartments start to rise at 22107 S. Vermont Ave. in West Carson,100,AST-20260717-030,art_0db7169a39f015b5,525 apartments start to rise at 22107 S. Vermont Ave. in West Carson,https://la.urbanize.city/post/525-apartments-start-rise-22107-s-vermont-ave-west-carson,"Thu, 16 Jul 2026 13:10:00 +0000","525 apartments start to rise at 22107 S. Vermont Ave. in West Carson | Urbanize LA Skip to main content Advertisement Advertisement In West Carson , concrete and rebar climb for a new multifamily residential complex from Texas-based developer JPI . The Bungalows of Torrance, located at 22107-22133 S. Vermont Avenue , will be a six-story wrap-style apartment complex featuring 525 residential units. Included in that are 34 apartments which will be earmarked for households earning up to 30 percent ",valid,title/source/url metadata are internally consistent,Development Activity,,acceptable_repeat,,,,,2026-07-16,2026-07-17,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),70,access_limited,General Project Signal - Texas - 525 apartments start to rise at 22107 S. Vermont Ave. in West Carson,General Project Signal - Texas - 525 apartments start to rise at 22107 S. Vermont Ave. in West Carson,22107 S. Vermont Ave,General submarket monitoring,Texas,Texas,Texas,Apartment,Apartment,JPI,JPI,Unknown,Unknown,Unknown,Unknown,No explicit timing reference,525 apartments,$1.8; $40 million,,General Project Signal,General Asset Signal,Unknown site control,Unknown,construction_delivery_watch,matched development / asset strategy execution,94,26,Relevant to underwriting benchmark,Monitor asset-level signal for repeated confirmation,525 apartments start to rise at 22107 S. Vermont Ave. in West Carson,Urbanize LA,https://la.urbanize.city/post/525-apartments-start-rise-22107-s-vermont-ave-west-carson,High
